day/month;Time;Temperature;Dew Point;Humidity;Wind;Wind Speed;Wind Gust;Pressure;Precip.;Precip Accum;Condition
4.Sep;8:09 AM;52 F;52 F;100 %;VAR;2 mph;0 mph;29.09 in;0.0 in;Fair
4.Sep;8:30 AM;54 F;54 F;100 %;CALM;0 mph;0 mph;29.06 in;0.0 in;Fair
4.Sep;9:00 AM;57 F;55 F;94 %;CALM;0 mph;0 mph;29.09 in;0.0 in;Fair
4.Sep;9:30 AM;59 F;54 F;82 %;W;4 mph;0 mph;29.09 in;0.0 in;Fair
4.Sep;10:00 AM;63 F;54 F;72 %;VAR;2 mph;0 mph;29.09 in;0.0 in;Fair
4.Sep;10:30 AM;64 F;55 F;73 %;NW;4 mph;0 mph;29.09 in;0.0 in;Fair
4.Sep;11:00 AM;66 F;54 F;64 %;NW;4 mph;0 mph;29.09 in;0.0 in;Fair
4.Sep;11:30 AM;66 F;54 F;64 %;NNW;7 mph;0 mph;29.09 in;0.0 in;Fair
4.Sep;12:00 PM;68 F;54 F;60 %;NW;4 mph;0 mph;29.09 in;0.0 in;Fair
4.Sep;12:30 PM;68 F;52 F;56 %;WNW;7 mph;0 mph;29.09 in;0.0 in;Partly Cloudy
4.Sep;1:00 PM;68 F;52 F;56 %;WSW;7 mph;0 mph;29.09 in;0.0 in;Partly Cloudy
4.Sep;1:30 PM;70 F;54 F;56 %;WSW;7 mph;0 mph;29.09 in;0.0 in;Partly Cloudy
4.Sep;2:00 PM;70 F;50 F;49 %;WNW;9 mph;0 mph;29.09 in;0.0 in;Fair
4.Sep;2:30 PM;70 F;52 F;53 %;NW;9 mph;0 mph;29.09 in;0.0 in;Fair
4.Sep;3:00 PM;68 F;52 F;56 %;NW;11 mph;0 mph;29.06 in;0.0 in;Partly Cloudy
4.Sep;3:30 PM;70 F;52 F;53 %;WNW;9 mph;0 mph;29.06 in;0.0 in;Partly Cloudy
4.Sep;4:00 PM;72 F;52 F;50 %;W;7 mph;0 mph;29.06 in;0.0 in;Partly Cloudy
4.Sep;4:30 PM;70 F;50 F;49 %;W;9 mph;0 mph;29.06 in;0.0 in;Partly Cloudy
4.Sep;5:00 PM;72 F;52 F;50 %;W;9 mph;0 mph;29.06 in;0.0 in;Fair
4.Sep;5:30 PM;70 F;52 F;53 %;WNW;9 mph;0 mph;29.06 in;0.0 in;Fair
4.Sep;6:00 PM;70 F;52 F;53 %;WNW;7 mph;0 mph;29.06 in;0.0 in;Fair
4.Sep;6:30 PM;70 F;52 F;53 %;W;7 mph;0 mph;29.06 in;0.0 in;Fair
4.Sep;7:00 PM;68 F;52 F;56 %;W;7 mph;0 mph;29.06 in;0.0 in;Fair
4.Sep;7:30 PM;66 F;54 F;64 %;W;4 mph;0 mph;29.03 in;0.0 in;Fair
4.Sep;8:00 PM;61 F;55 F;82 %;W;4 mph;0 mph;29.06 in;0.0 in;Fair
4.Sep;8:30 PM;59 F;55 F;88 %;CALM;0 mph;0 mph;29.06 in;0.0 in;Fair
4.Sep;9:00 PM;57 F;54 F;88 %;CALM;0 mph;0 mph;29.06 in;0.0 in;Fair
4.Sep;9:30 PM;55 F;54 F;94 %;CALM;0 mph;0 mph;29.06 in;0.0 in;Fair
4.Sep;9:39 PM;55 F;54 F;94 %;CALM;0 mph;0 mph;29.06 in;0.0 in;Fair
4.Sep;10:00 PM;55 F;54 F;94 %;CALM;0 mph;0 mph;29.06 in;0.0 in;Fair
4.Sep;10:30 PM;54 F;52 F;94 %;SE;2 mph;0 mph;29.06 in;0.0 in;Fair
4.Sep;11:00 PM;54 F;52 F;94 %;SE;2 mph;0 mph;29.06 in;0.0 in;Fair
4.Sep;11:30 PM;54 F;52 F;94 %;SE;2 mph;0 mph;29.06 in;0.0 in;Fair
5.Sep;12:00 AM;55 F;54 F;94 %;CALM;0 mph;0 mph;29.06 in;0.0 in;Fair
5.Sep;12:30 AM;57 F;54 F;88 %;CALM;0 mph;0 mph;29.06 in;0.0 in;Fair
5.Sep;1:00 AM;57 F;55 F;94 %;SSW;4 mph;0 mph;29.03 in;0.0 in;Mostly Cloudy
5.Sep;1:30 AM;57 F;55 F;94 %;CALM;0 mph;0 mph;29.03 in;0.0 in;Mostly Cloudy
5.Sep;2:00 AM;57 F;55 F;94 %;VAR;2 mph;0 mph;29.03 in;0.0 in;Mostly Cloudy
5.Sep;2:30 AM;59 F;55 F;88 %;CALM;0 mph;0 mph;29.03 in;0.0 in;Mostly Cloudy
5.Sep;3:00 AM;59 F;57 F;94 %;W;4 mph;0 mph;29.03 in;0.0 in;Cloudy
5.Sep;3:30 AM;59 F;57 F;94 %;W;4 mph;0 mph;29.03 in;0.0 in;Cloudy
5.Sep;4:00 AM;59 F;59 F;100 %;WSW;2 mph;0 mph;29.03 in;0.0 in;Light Rain Shower
5.Sep;4:30 AM;59 F;59 F;100 %;W;2 mph;0 mph;29.03 in;0.0 in;Light Rain Shower
5.Sep;5:00 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;29.03 in;0.0 in;Mostly Cloudy
5.Sep;5:30 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;29.03 in;0.0 in;Mostly Cloudy
5.Sep;5:50 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;29.01 in;0.0 in;Cloudy
5.Sep;5:51 AM;57 F;55 F;94 %;CALM;0 mph;0 mph;29.01 in;0.0 in;Cloudy
5.Sep;6:00 AM;57 F;55 F;94 %;SSW;2 mph;0 mph;29.01 in;0.0 in;Fog
5.Sep;6:11 AM;57 F;55 F;94 %;SW;2 mph;0 mph;29.01 in;0.0 in;Partial Fog
5.Sep;6:16 AM;57 F;55 F;94 %;SW;2 mph;0 mph;29.01 in;0.0 in;Partial Fog
5.Sep;6:24 AM;57 F;57 F;100 %;CALM;0 mph;0 mph;29.01 in;0.0 in;Fog
5.Sep;6:30 AM;57 F;57 F;100 %;CALM;0 mph;0 mph;29.01 in;0.0 in;Fog
5.Sep;6:44 AM;55 F;55 F;100 %;CALM;0 mph;0 mph;29.01 in;0.0 in;Fog
5.Sep;7:00 AM;54 F;54 F;100 %;CALM;0 mph;0 mph;29.01 in;0.0 in;Fog
5.Sep;7:30 AM;55 F;55 F;100 %;CALM;0 mph;0 mph;29.01 in;0.0 in;Fog
5.Sep;7:41 AM;55 F;55 F;100 %;CALM;0 mph;0 mph;29.01 in;0.0 in;Fog
5.Sep;7:45 AM;55 F;55 F;100 %;CALM;0 mph;0 mph;29.01 in;0.0 in;Fog
5.Sep;7:56 AM;57 F;57 F;100 %;CALM;0 mph;0 mph;29.01 in;0.0 in;Fog
5.Sep;8:00 AM;57 F;55 F;94 %;VAR;2 mph;0 mph;29.01 in;0.0 in;Fair
5.Sep;8:05 AM;57 F;55 F;94 %;W;2 mph;0 mph;29.01 in;0.0 in;Fair
5.Sep;8:30 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;29.01 in;0.0 in;Fair
5.Sep;9:00 AM;63 F;61 F;94 %;W;4 mph;0 mph;29.01 in;0.0 in;Fair
5.Sep;9:30 AM;64 F;61 F;88 %;W;4 mph;0 mph;29.01 in;0.0 in;Fair
5.Sep;10:00 AM;66 F;61 F;83 %;W;4 mph;0 mph;29.01 in;0.0 in;Fair
5.Sep;10:30 AM;66 F;61 F;83 %;WNW;4 mph;0 mph;29.01 in;0.0 in;Fair
5.Sep;11:00 AM;68 F;61 F;78 %;W;4 mph;0 mph;29.01 in;0.0 in;Partly Cloudy
5.Sep;11:30 AM;70 F;61 F;73 %;WNW;4 mph;0 mph;29.01 in;0.0 in;Partly Cloudy
5.Sep;12:00 PM;70 F;59 F;68 %;VAR;2 mph;0 mph;29.01 in;0.0 in;Partly Cloudy
5.Sep;12:30 PM;72 F;59 F;64 %;VAR;2 mph;0 mph;29.01 in;0.0 in;Partly Cloudy
5.Sep;1:00 PM;72 F;59 F;64 %;VAR;2 mph;0 mph;28.98 in;0.0 in;Partly Cloudy
5.Sep;1:30 PM;73 F;57 F;57 %;W;4 mph;0 mph;28.98 in;0.0 in;Partly Cloudy
5.Sep;2:00 PM;73 F;59 F;61 %;W;4 mph;0 mph;28.98 in;0.0 in;Mostly Cloudy
5.Sep;2:30 PM;73 F;57 F;57 %;NW;4 mph;0 mph;28.95 in;0.0 in;Mostly Cloudy
5.Sep;3:00 PM;73 F;59 F;61 %;NNW;4 mph;0 mph;28.95 in;0.0 in;Mostly Cloudy
5.Sep;3:30 PM;75 F;59 F;57 %;VAR;2 mph;0 mph;28.95 in;0.0 in;Mostly Cloudy
5.Sep;4:00 PM;75 F;57 F;53 %;SW;4 mph;0 mph;28.95 in;0.0 in;Mostly Cloudy
5.Sep;4:30 PM;77 F;57 F;50 %;VAR;2 mph;0 mph;28.92 in;0.0 in;Mostly Cloudy
5.Sep;5:00 PM;77 F;57 F;50 %;W;4 mph;0 mph;28.92 in;0.0 in;Mostly Cloudy
5.Sep;5:30 PM;75 F;59 F;57 %;VAR;2 mph;0 mph;28.92 in;0.0 in;Mostly Cloudy
5.Sep;6:00 PM;75 F;59 F;57 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Mostly Cloudy
5.Sep;6:30 PM;75 F;57 F;53 %;WSW;4 mph;0 mph;28.89 in;0.0 in;Fair
5.Sep;7:00 PM;73 F;57 F;57 %;CALM;0 mph;0 mph;28.89 in;0.0 in;Fair
5.Sep;7:30 PM;72 F;61 F;69 %;S;2 mph;0 mph;28.89 in;0.0 in;Fair
5.Sep;7:57 PM;68 F;61 F;78 %;S;4 mph;0 mph;28.89 in;0.0 in;Smoke
5.Sep;8:00 PM;66 F;61 F;83 %;S;4 mph;0 mph;28.89 in;0.0 in;Smoke
5.Sep;8:30 PM;63 F;59 F;88 %;SE;7 mph;0 mph;28.89 in;0.0 in;Fair
5.Sep;9:00 PM;63 F;59 F;88 %;SSE;4 mph;0 mph;28.89 in;0.0 in;Smoke
5.Sep;9:30 PM;61 F;57 F;88 %;SE;7 mph;0 mph;28.89 in;0.0 in;Smoke
5.Sep;10:00 PM;61 F;59 F;94 %;SSE;2 mph;0 mph;28.89 in;0.0 in;Smoke
5.Sep;10:30 PM;59 F;57 F;94 %;SE;4 mph;0 mph;28.89 in;0.0 in;Fair
5.Sep;11:00 PM;61 F;57 F;88 %;SSE;4 mph;0 mph;28.89 in;0.0 in;Fair
5.Sep;11:30 PM;61 F;57 F;88 %;SSE;4 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;12:00 AM;59 F;57 F;94 %;SSE;4 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;12:30 AM;59 F;57 F;94 %;SSE;4 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;1:00 AM;57 F;55 F;94 %;SSE;4 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;1:30 AM;57 F;55 F;94 %;SSE;2 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;2:00 AM;57 F;55 F;94 %;SE;4 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;2:30 AM;57 F;55 F;94 %;SE;4 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;3:00 AM;55 F;54 F;94 %;SSE;2 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;3:30 AM;57 F;55 F;94 %;SSE;2 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;4:00 AM;55 F;54 F;94 %;CALM;0 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;4:30 AM;55 F;54 F;94 %;SSE;2 mph;0 mph;28.86 in;0.0 in;Fair
6.Sep;5:00 AM;55 F;54 F;94 %;SSE;4 mph;0 mph;28.86 in;0.0 in;Fair
6.Sep;5:30 AM;55 F;54 F;94 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fair
6.Sep;6:00 AM;54 F;52 F;94 %;S;2 mph;0 mph;28.86 in;0.0 in;Fair
6.Sep;6:30 AM;54 F;52 F;94 %;ESE;2 mph;0 mph;28.86 in;0.0 in;Fair
6.Sep;6:42 AM;54 F;52 F;94 %;SE;2 mph;0 mph;28.86 in;0.0 in;Fair
6.Sep;6:44 AM;54 F;52 F;94 %;SE;2 mph;0 mph;28.86 in;0.0 in;Fair
6.Sep;7:00 AM;54 F;52 F;94 %;S;2 mph;0 mph;28.86 in;0.0 in;Fair
6.Sep;7:30 AM;55 F;54 F;94 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fair
6.Sep;8:00 AM;57 F;55 F;94 %;SSW;2 mph;0 mph;28.86 in;0.0 in;Fair
6.Sep;8:30 AM;59 F;57 F;94 %;SW;2 mph;0 mph;28.86 in;0.0 in;Fair
6.Sep;9:00 AM;61 F;59 F;94 %;VAR;2 mph;0 mph;28.86 in;0.0 in;Fair
6.Sep;9:30 AM;64 F;61 F;88 %;SW;4 mph;0 mph;28.86 in;0.0 in;Fair
6.Sep;10:00 AM;66 F;61 F;83 %;W;4 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;10:30 AM;68 F;61 F;78 %;WNW;9 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;11:00 AM;68 F;61 F;78 %;WNW;9 mph;0 mph;28.92 in;0.0 in;Mostly Cloudy
6.Sep;11:30 AM;68 F;61 F;78 %;WNW;7 mph;0 mph;28.92 in;0.0 in;Mostly Cloudy
6.Sep;12:00 PM;68 F;61 F;78 %;NW;9 mph;0 mph;28.92 in;0.0 in;Mostly Cloudy
6.Sep;12:30 PM;70 F;61 F;73 %;NNW;11 mph;0 mph;28.89 in;0.0 in;Mostly Cloudy
6.Sep;1:00 PM;70 F;59 F;68 %;NW;9 mph;0 mph;28.89 in;0.0 in;Mostly Cloudy
6.Sep;1:30 PM;72 F;59 F;64 %;NW;9 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;2:00 PM;72 F;59 F;64 %;NNW;4 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;2:30 PM;72 F;59 F;64 %;NW;7 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;3:00 PM;72 F;59 F;64 %;NNW;9 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;3:30 PM;70 F;57 F;64 %;NW;9 mph;0 mph;28.92 in;0.0 in;Fair
6.Sep;4:00 PM;72 F;59 F;64 %;NNW;9 mph;0 mph;28.92 in;0.0 in;Fair
6.Sep;4:30 PM;72 F;59 F;64 %;NNW;7 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;5:00 PM;72 F;59 F;64 %;NNW;9 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;5:30 PM;72 F;59 F;64 %;NW;7 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;6:00 PM;70 F;59 F;68 %;N;9 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;6:30 PM;70 F;59 F;68 %;N;7 mph;0 mph;28.89 in;0.0 in;Fair
6.Sep;7:00 PM;70 F;61 F;73 %;NNW;7 mph;0 mph;28.92 in;0.0 in;Fair
6.Sep;7:30 PM;68 F;61 F;78 %;N;7 mph;0 mph;28.92 in;0.0 in;Fair
6.Sep;8:00 PM;64 F;61 F;88 %;N;4 mph;0 mph;28.92 in;0.0 in;Fair
6.Sep;8:30 PM;63 F;61 F;94 %;N;4 mph;0 mph;28.92 in;0.0 in;Fair
6.Sep;9:00 PM;63 F;61 F;94 %;N;4 mph;0 mph;28.92 in;0.0 in;Fair
6.Sep;9:30 PM;61 F;61 F;100 %;N;4 mph;0 mph;28.95 in;0.0 in;Fair
6.Sep;10:00 PM;61 F;61 F;100 %;N;4 mph;0 mph;28.95 in;0.0 in;Fair
6.Sep;10:30 PM;61 F;61 F;100 %;NNE;4 mph;0 mph;28.95 in;0.0 in;Fair
6.Sep;11:00 PM;63 F;61 F;94 %;NNE;4 mph;0 mph;28.95 in;0.0 in;Fair
6.Sep;11:19 PM;63 F;61 F;94 %;NNE;7 mph;0 mph;28.95 in;0.0 in;Cloudy
6.Sep;11:30 PM;63 F;61 F;94 %;NNE;7 mph;0 mph;28.95 in;0.0 in;Cloudy
7.Sep;12:00 AM;63 F;61 F;94 %;NE;4 mph;0 mph;28.95 in;0.0 in;Cloudy
7.Sep;12:30 AM;63 F;61 F;94 %;NE;4 mph;0 mph;28.95 in;0.0 in;Cloudy
7.Sep;1:00 AM;63 F;61 F;94 %;NNE;7 mph;0 mph;28.95 in;0.0 in;Cloudy
7.Sep;1:30 AM;63 F;61 F;94 %;N;4 mph;0 mph;28.95 in;0.0 in;Cloudy
7.Sep;2:00 AM;63 F;61 F;94 %;NNE;7 mph;0 mph;28.95 in;0.0 in;Cloudy
7.Sep;2:30 AM;61 F;61 F;100 %;NNE;7 mph;0 mph;28.95 in;0.0 in;Cloudy
7.Sep;3:00 AM;61 F;61 F;100 %;NE;7 mph;0 mph;28.92 in;0.0 in;Cloudy
7.Sep;3:30 AM;61 F;59 F;94 %;NNE;7 mph;0 mph;28.92 in;0.0 in;Cloudy
7.Sep;4:00 AM;61 F;59 F;94 %;NE;7 mph;0 mph;28.92 in;0.0 in;Cloudy
7.Sep;4:11 AM;61 F;59 F;94 %;ENE;7 mph;0 mph;28.92 in;0.0 in;Cloudy
7.Sep;4:30 AM;61 F;59 F;94 %;NNE;4 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;5:00 AM;61 F;59 F;94 %;NNE;4 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;5:26 AM;61 F;59 F;94 %;NE;4 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;5:30 AM;61 F;59 F;94 %;NE;4 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;5:39 AM;61 F;59 F;94 %;NE;4 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;5:50 AM;61 F;61 F;100 %;ENE;4 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;5:58 AM;61 F;61 F;100 %;ENE;4 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;6:00 AM;61 F;61 F;100 %;ENE;4 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;6:10 AM;61 F;61 F;100 %;NE;4 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;6:15 AM;61 F;61 F;100 %;NE;4 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;6:30 AM;61 F;61 F;100 %;ENE;7 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;6:49 AM;61 F;61 F;100 %;ENE;4 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;7:00 AM;61 F;61 F;100 %;NE;4 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;7:30 AM;61 F;61 F;100 %;NE;4 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;8:00 AM;61 F;61 F;100 %;ENE;4 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;8:18 AM;61 F;61 F;100 %;E;4 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;8:30 AM;63 F;61 F;94 %;E;4 mph;0 mph;28.92 in;0.0 in;Fog
7.Sep;8:39 AM;63 F;61 F;94 %;E;4 mph;0 mph;28.92 in;0.0 in;Cloudy
7.Sep;9:00 AM;63 F;61 F;94 %;E;4 mph;0 mph;28.92 in;0.0 in;Cloudy
7.Sep;9:30 AM;63 F;61 F;94 %;SE;4 mph;0 mph;28.92 in;0.0 in;Cloudy
7.Sep;10:00 AM;64 F;61 F;88 %;SE;7 mph;0 mph;28.92 in;0.0 in;Mostly Cloudy
7.Sep;10:30 AM;64 F;61 F;88 %;SE;4 mph;0 mph;28.92 in;0.0 in;Mostly Cloudy
7.Sep;11:00 AM;64 F;61 F;88 %;VAR;2 mph;0 mph;28.92 in;0.0 in;Cloudy
7.Sep;11:30 AM;64 F;59 F;83 %;NW;7 mph;0 mph;28.92 in;0.0 in;Cloudy
7.Sep;11:33 AM;64 F;59 F;83 %;VAR;2 mph;0 mph;28.92 in;0.0 in;Cloudy
7.Sep;11:39 AM;64 F;61 F;88 %;VAR;2 mph;0 mph;28.95 in;0.0 in;Cloudy
7.Sep;12:00 PM;63 F;59 F;88 %;NW;9 mph;0 mph;28.95 in;0.0 in;Cloudy
7.Sep;12:30 PM;61 F;57 F;88 %;NNW;9 mph;0 mph;28.95 in;0.0 in;Cloudy
7.Sep;1:00 PM;59 F;57 F;94 %;NNW;9 mph;0 mph;28.95 in;0.0 in;Cloudy
7.Sep;1:30 PM;57 F;55 F;94 %;NNW;11 mph;0 mph;28.98 in;0.0 in;Light Rain
7.Sep;1:38 PM;57 F;55 F;94 %;NNW;11 mph;0 mph;28.98 in;0.0 in;Light Rain
7.Sep;2:00 PM;57 F;55 F;94 %;N;11 mph;0 mph;28.98 in;0.0 in;Light Rain
7.Sep;2:30 PM;57 F;54 F;88 %;N;13 mph;0 mph;29.01 in;0.0 in;Light Rain
7.Sep;3:00 PM;57 F;54 F;88 %;N;16 mph;0 mph;29.01 in;0.0 in;Cloudy
7.Sep;3:30 PM;57 F;54 F;88 %;NNE;11 mph;0 mph;29.01 in;0.0 in;Cloudy
7.Sep;4:00 PM;57 F;54 F;88 %;N;11 mph;0 mph;29.03 in;0.0 in;Cloudy
7.Sep;4:30 PM;57 F;52 F;82 %;N;11 mph;0 mph;29.03 in;0.0 in;Cloudy
7.Sep;5:00 PM;57 F;52 F;82 %;N;9 mph;0 mph;29.03 in;0.0 in;Cloudy
7.Sep;5:30 PM;57 F;52 F;82 %;N;9 mph;0 mph;29.03 in;0.0 in;Cloudy
7.Sep;6:00 PM;57 F;52 F;82 %;N;9 mph;0 mph;29.06 in;0.0 in;Cloudy
7.Sep;6:30 PM;55 F;52 F;88 %;N;9 mph;0 mph;29.06 in;0.0 in;Cloudy
7.Sep;7:00 PM;55 F;52 F;88 %;N;11 mph;0 mph;29.06 in;0.0 in;Light Rain Shower
7.Sep;7:30 PM;55 F;52 F;88 %;N;7 mph;0 mph;29.06 in;0.0 in;Light Rain Shower
7.Sep;8:00 PM;54 F;52 F;94 %;N;4 mph;0 mph;29.06 in;0.0 in;Mostly Cloudy
7.Sep;8:30 PM;54 F;52 F;94 %;NNW;7 mph;0 mph;29.09 in;0.0 in;Mostly Cloudy
7.Sep;9:00 PM;54 F;52 F;94 %;NNW;7 mph;0 mph;29.09 in;0.0 in;Mostly Cloudy
7.Sep;9:30 PM;54 F;52 F;94 %;NNW;4 mph;0 mph;29.09 in;0.0 in;Mostly Cloudy
7.Sep;10:00 PM;54 F;52 F;94 %;N;4 mph;0 mph;29.09 in;0.0 in;Light Rain Shower
7.Sep;10:30 PM;54 F;52 F;94 %;NNW;4 mph;0 mph;29.12 in;0.0 in;Mostly Cloudy
7.Sep;11:00 PM;54 F;52 F;94 %;NW;4 mph;0 mph;29.12 in;0.0 in;Mostly Cloudy
7.Sep;11:30 PM;54 F;52 F;94 %;VAR;2 mph;0 mph;29.12 in;0.0 in;Light Rain Shower
7.Sep;11:56 PM;54 F;52 F;94 %;NW;4 mph;0 mph;29.12 in;0.0 in;Mostly Cloudy
8.Sep;12:00 AM;54 F;52 F;94 %;NW;4 mph;0 mph;29.12 in;0.0 in;Mostly Cloudy
8.Sep;12:30 AM;54 F;50 F;88 %;NW;4 mph;0 mph;29.12 in;0.0 in;Mostly Cloudy
8.Sep;1:00 AM;52 F;50 F;94 %;WNW;2 mph;0 mph;29.12 in;0.0 in;Fair
8.Sep;1:30 AM;52 F;50 F;94 %;W;2 mph;0 mph;29.12 in;0.0 in;Fair
8.Sep;2:00 AM;52 F;50 F;94 %;W;2 mph;0 mph;29.12 in;0.0 in;Fair
8.Sep;2:30 AM;50 F;48 F;94 %;W;4 mph;0 mph;29.15 in;0.0 in;Fair
8.Sep;2:55 AM;50 F;50 F;100 %;WNW;7 mph;0 mph;29.15 in;0.0 in;Fog
8.Sep;3:00 AM;50 F;50 F;100 %;WNW;7 mph;0 mph;29.15 in;0.0 in;Fog
8.Sep;3:12 AM;50 F;50 F;100 %;WNW;4 mph;0 mph;29.15 in;0.0 in;Fog
8.Sep;3:30 AM;50 F;50 F;100 %;W;4 mph;0 mph;29.15 in;0.0 in;Fog
8.Sep;3:36 AM;50 F;50 F;100 %;WNW;7 mph;0 mph;29.15 in;0.0 in;Fog
8.Sep;4:00 AM;50 F;50 F;100 %;W;7 mph;0 mph;29.15 in;0.0 in;Fog
8.Sep;4:14 AM;50 F;50 F;100 %;W;7 mph;0 mph;29.15 in;0.0 in;Fog
8.Sep;4:30 AM;50 F;50 F;100 %;VAR;2 mph;0 mph;29.15 in;0.0 in;Fog
8.Sep;5:00 AM;50 F;50 F;100 %;VAR;2 mph;0 mph;29.15 in;0.0 in;Fog
8.Sep;5:09 AM;50 F;50 F;100 %;VAR;2 mph;0 mph;29.15 in;0.0 in;Fog
8.Sep;5:30 AM;50 F;50 F;100 %;VAR;2 mph;0 mph;29.15 in;0.0 in;Fog
8.Sep;6:00 AM;50 F;50 F;100 %;VAR;2 mph;0 mph;29.18 in;0.0 in;Fog
8.Sep;6:18 AM;50 F;50 F;100 %;WSW;4 mph;0 mph;29.18 in;0.0 in;Fog
8.Sep;6:30 AM;50 F;50 F;100 %;WSW;4 mph;0 mph;29.18 in;0.0 in;Fog
8.Sep;7:00 AM;50 F;50 F;100 %;WSW;4 mph;0 mph;29.18 in;0.0 in;Fog
8.Sep;7:17 AM;50 F;50 F;100 %;SW;4 mph;0 mph;29.18 in;0.0 in;Fog
8.Sep;7:30 AM;50 F;48 F;94 %;WSW;4 mph;0 mph;29.18 in;0.0 in;Fog
8.Sep;8:00 AM;50 F;50 F;100 %;WSW;4 mph;0 mph;29.18 in;0.0 in;Fog
8.Sep;8:23 AM;50 F;50 F;100 %;SW;4 mph;0 mph;29.18 in;0.0 in;Fog
8.Sep;8:28 AM;50 F;50 F;100 %;WSW;4 mph;0 mph;29.18 in;0.0 in;Fog
8.Sep;8:30 AM;50 F;50 F;100 %;WSW;4 mph;0 mph;29.18 in;0.0 in;Partial Fog
8.Sep;8:42 AM;50 F;50 F;100 %;WSW;4 mph;0 mph;29.18 in;0.0 in;Fog
8.Sep;8:51 AM;50 F;50 F;100 %;SW;4 mph;0 mph;29.18 in;0.0 in;Fog
8.Sep;8:52 AM;50 F;50 F;100 %;SW;4 mph;0 mph;29.18 in;0.0 in;Fog
8.Sep;9:00 AM;50 F;50 F;100 %;WSW;4 mph;0 mph;29.18 in;0.0 in;Fog
8.Sep;9:05 AM;50 F;50 F;100 %;WSW;4 mph;0 mph;29.18 in;0.0 in;Fog
8.Sep;9:14 AM;50 F;50 F;100 %;WSW;4 mph;0 mph;29.18 in;0.0 in;Fog
8.Sep;9:30 AM;50 F;50 F;100 %;WSW;4 mph;0 mph;29.20 in;0.0 in;Fog
8.Sep;9:38 AM;52 F;50 F;94 %;WSW;4 mph;0 mph;29.20 in;0.0 in;Cloudy
8.Sep;10:00 AM;52 F;52 F;100 %;W;4 mph;0 mph;29.20 in;0.0 in;Cloudy
8.Sep;10:06 AM;52 F;52 F;100 %;W;4 mph;0 mph;29.20 in;0.0 in;Mostly Cloudy
8.Sep;10:30 AM;54 F;52 F;94 %;WSW;4 mph;0 mph;29.20 in;0.0 in;Mostly Cloudy
8.Sep;11:00 AM;57 F;54 F;88 %;WSW;4 mph;0 mph;29.20 in;0.0 in;Fair
8.Sep;11:30 AM;61 F;54 F;77 %;W;4 mph;0 mph;29.20 in;0.0 in;Fair
8.Sep;12:00 PM;61 F;54 F;77 %;W;4 mph;0 mph;29.20 in;0.0 in;Fair
8.Sep;12:30 PM;63 F;50 F;63 %;W;7 mph;0 mph;29.20 in;0.0 in;Partly Cloudy
8.Sep;1:00 PM;63 F;50 F;63 %;W;7 mph;0 mph;29.20 in;0.0 in;Partly Cloudy
8.Sep;1:30 PM;64 F;50 F;59 %;W;7 mph;0 mph;29.18 in;0.0 in;Partly Cloudy
